<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.10.05	1.59270	1.60230	1.59020	1.59330	11543	0	20
2009.10.06	1.59320	1.60460	1.58760	1.59120	33372	0	20
2009.10.07	1.59130	1.59710	1.58580	1.59570	13896	0	20
2009.10.08	1.59550	1.61150	1.59490	1.60670	14724	0	20
2009.10.09	1.60680	1.60720	1.58250	1.58440	13848	0	20
2009.10.12	1.58560	1.58820	1.57280	1.58000	10761	0	20
2009.10.13	1.57990	1.59380	1.57080	1.59170	14579	0	20
2009.10.14	1.59200	1.60240	1.59020	1.60020	14149	0	20
2009.10.15	1.60010	1.62980	1.59930	1.62600	13967	0	20
2009.10.16	1.62590	1.63980	1.62520	1.63550	14528	0	20
2009.10.19	1.63130	1.64340	1.62410	1.64240	12470	0	20
2009.10.20	1.64230	1.64880	1.63280	1.63850	13452	0	20
2009.10.21	1.63860	1.66360	1.63460	1.65900	13827	0	20
2009.10.22	1.65910	1.66370	1.64860	1.66160	12942	0	20
2009.10.23	1.66150	1.66920	1.62990	1.63050	14588	0	20
2009.10.26	1.63170	1.63950	1.62510	1.63210	11539	0	20
2009.10.27	1.63220	1.64380	1.62850	1.63730	14200	0	20
2009.10.28	1.63740	1.64620	1.62860	1.63900	14171	0	20
2009.10.29	1.63910	1.66030	1.63380	1.65610	13423	0	20
2009.10.30	1.65606	1.65776	1.64089	1.64488	61605	0	20
2009.11.02	1.63928	1.64770	1.63287	1.64025	64794	0	17
2009.11.03	1.64022	1.64542	1.62617	1.64211	61711	0	22
2009.11.04	1.64215	1.65965	1.64003	1.65607	61814	0	20
2009.11.05	1.65613	1.66351	1.64656	1.65775	61956	0	15
2009.11.06	1.65773	1.66333	1.65169	1.66102	51049	0	20
2009.11.09	1.66460	1.68414	1.66154	1.67621	55108	0	15
2009.11.10	1.67832	1.67873	1.66010	1.67373	59495	0	28
2009.11.11	1.67371	1.67967	1.65354	1.65803	62260	0	21
2009.11.12	1.65798	1.66247	1.65148	1.65808	65473	0	19
2009.11.13	1.65807	1.67053	1.65742	1.66724	53968	0	18
2009.11.16	1.67101	1.68752	1.66690	1.68225	58134	0	21
2009.11.17	1.68226	1.68738	1.67563	1.68029	65908	0	19
2009.11.18	1.68031	1.68445	1.67139	1.67422	59186	0	19
2009.11.19	1.67421	1.67457	1.66056	1.66525	62593	0	21
2009.11.20	1.66527	1.66743	1.64598	1.65018	60427	0	22
2009.11.23	1.64757	1.66472	1.64751	1.66095	55122	0	20
2009.11.24	1.66094	1.66177	1.64968	1.65793	61001	0	20
2009.11.25	1.65797	1.67447	1.65765	1.66985	55792	0	21
2009.11.26	1.66984	1.67248	1.64665	1.64987	52062	0	21
2009.11.27	1.64988	1.65104	1.62711	1.64995	63819	0	18
2009.11.30	1.65251	1.65918	1.63799	1.64468	63524	0	20
2009.12.01	1.64473	1.66460	1.63912	1.66061	57009	0	15
2009.12.02	1.66066	1.66944	1.65496	1.66403	52811	0	20
2009.12.03	1.66408	1.67206	1.65283	1.65340	51616	0	20
2009.12.04	1.65348	1.66714	1.64215	1.64733	55341	0	19
2009.12.07	1.64628	1.65154	1.63131	1.64544	68410	0	16
2009.12.08	1.64542	1.64760	1.62551	1.62673	78588	0	19
2009.12.09	1.62676	1.63708	1.61669	1.62866	71040	0	20
2009.12.10	1.62867	1.63454	1.62142	1.62823	56785	0	20
2009.12.11	1.62824	1.63374	1.61970	1.62605	50629	0	20
2009.12.14	1.62210	1.63239	1.61896	1.62986	51945	0	20
2009.12.15	1.62990	1.63178	1.62051	1.62672	48179	0	20
2009.12.16	1.62669	1.64087	1.62306	1.63275	50757	0	24
2009.12.17	1.63274	1.63399	1.60789	1.61618	54861	0	20
2009.12.18	1.61619	1.62462	1.60497	1.61558	50679	0	20
2009.12.21	1.61163	1.61620	1.60278	1.60481	45575	0	20
2009.12.22	1.60432	1.60970	1.59195	1.59599	46335	0	20
2009.12.23	1.59603	1.59908	1.59219	1.59583	41865	0	24
2009.12.24	1.59584	1.60198	1.59257	1.59454	25543	0	25
2009.12.28	1.59442	1.60114	1.59301	1.59984	28682	0	30
2009.12.29	1.59985	1.60647	1.58641	1.58999	41500	0	20
2009.12.30	1.58996	1.60912	1.58294	1.60714	43432	0	20
2009.12.31	1.60717	1.62322	1.60465	1.61443	35682	0	25
2010.01.04	1.61210	1.62380	1.60554	1.60877	55538	0	23
2010.01.05	1.60875	1.61510	1.59633	1.59851	56438	0	22
2010.01.06	1.59849	1.60609	1.59361	1.60076	56201	0	20
2010.01.07	1.60086	1.60574	1.58961	1.59258	51772	0	20
2010.01.08	1.59255	1.61093	1.59147	1.60212	41803	0	20
2010.01.11	1.60585	1.61920	1.60585	1.61131	52033	0	20
2010.01.12	1.61135	1.61931	1.60623	1.61676	53984	0	21
2010.01.13	1.61674	1.63055	1.61356	1.62712	57318	0	20
2010.01.14	1.62816	1.63447	1.62495	1.63365	51906	0	20
2010.01.15	1.63368	1.63536	1.62096	1.62627	58999	0	20
2010.01.18	1.62700	1.63775	1.62497	1.63462	47608	0	20
2010.01.19	1.63466	1.64561	1.63114	1.63614	60846	0	20
2010.01.20	1.63619	1.63695	1.62433	1.62960	64418	0	20
2010.01.21	1.62957	1.63107	1.61247	1.61948	66637	0	23
2010.01.22	1.61943	1.62828	1.60777	1.61121	61819	0	20
2010.01.25	1.61060	1.62586	1.60956	1.62453	54257	0	20
2010.01.26	1.62454	1.62672	1.60927	1.61496	60410	0	20
2010.01.27	1.61493	1.62432	1.61068	1.61770	62252	0	22
2010.01.28	1.61766	1.62746	1.61121	1.61231	61642	0	20
2010.01.29	1.61230	1.61782	1.59781	1.59827	59743	0	20
2010.02.01	1.59464	1.59777	1.58500	1.59628	57773	0	22
2010.02.02	1.59634	1.59937	1.59026	1.59765	51409	0	22
2010.02.03	1.59758	1.60681	1.58760	1.59008	52332	0	20
2010.02.04	1.59004	1.59176	1.57304	1.57663	57922	0	22
2010.02.05	1.57660	1.57747	1.55582	1.56397	63853	0	20
2010.02.08	1.55973	1.56584	1.55340	1.55895	56641	0	23
2010.02.09	1.55888	1.57454	1.55616	1.57096	61637	0	23
2010.02.10	1.57059	1.57631	1.55708	1.55975	59181	0	20
2010.02.11	1.55960	1.57157	1.55594	1.56940	58754	0	22
2010.02.12	1.56940	1.57399	1.55810	1.56997	59323	0	20
2010.02.15	1.56651	1.57192	1.56120	1.56660	35786	0	20
2010.02.16	1.56659	1.57939	1.56267	1.57839	52638	0	20
2010.02.17	1.57839	1.58146	1.56658	1.56806	55594	0	20
2010.02.18	1.56812	1.56865	1.54732	1.54818	59207	0	20
2010.02.19	1.54817	1.54932	1.53501	1.54725	61307	0	20
2010.02.22	1.54547	1.55196	1.54301	1.54812	50118	0	15
2010.02.23	1.54817	1.55745	1.53927	1.54346	60886	0	15
2010.02.24	1.54346	1.54755	1.53859	1.54079	57202	0	15
2010.02.25	1.54079	1.54205	1.51895	1.52568	60283	0	18
2010.02.26	1.52572	1.53188	1.51518	1.52351	61899	0	15
2010.03.01	1.51539	1.52027	1.47838	1.49962	64632	0	15
2010.03.02	1.49966	1.49968	1.48538	1.49611	62623	0	20
2010.03.03	1.49613	1.51286	1.49589	1.50976	60967	0	15
2010.03.04	1.50976	1.51356	1.50053	1.50255	56105	0	15
2010.03.05	1.50253	1.51656	1.49919	1.51374	49163	0	15
2010.03.08	1.51311	1.51949	1.50301	1.50536	46958	0	17
2010.03.09	1.50527	1.50527	1.49353	1.49999	49183	0	19
2010.03.10	1.50007	1.50153	1.48721	1.49825	45987	0	21
2010.03.11	1.49825	1.50688	1.49455	1.50672	43796	0	20
2010.03.12	1.50670	1.52165	1.50259	1.52031	44364	0	22
2010.03.15	1.51758	1.52057	1.50191	1.50446	48605	0	21
2010.03.16	1.50447	1.52579	1.49771	1.52321	52503	0	21
2010.03.17	1.52322	1.53816	1.52082	1.53185	52443	0	15
2010.03.18	1.53185	1.53274	1.52162	1.52501	49554	0	20
2010.03.19	1.52503	1.52549	1.49886	1.50124	44445	0	20
2010.03.22	1.49935	1.51077	1.49311	1.50980	54742	0	20
2010.03.23	1.50973	1.51113	1.49724	1.50329	55062	0	20
2010.03.24	1.50329	1.50345	1.48527	1.48860	55087	0	18
